# ------------------------------------------------------------------
# Automatically extracted by VIB extractor.
# Transcription archive : text16e6.evt
# Extraction module     : Basic EVA
# Extraction time       : Thursday 2020-05-07 22-06-50 CEST
# ------------------------------------------------------------------
#
<f1r>              {$I=T $Q=A $P=A $L=A $H=1}
#
# 01:30
<f70v1.S2.3;H>     otokaiman=
<f70v1.S2.3;U>     otakaiman=
#
# 02:45
<f70v1.S2.4;H>     okalal=
<f70v1.S2.4;U>     okalal=
#
# 03:45
<f70v1.S2.5;H>     otyly=
<f70v1.S2.5;U>     otaly=
#
# 04:45
<f70v1.S2.6;H>     oalcheg=
<f70v1.S2.6;U>     oalcheg=
#
# 05:45
<f70v1.S2.7;H>     otchodals=
<f70v1.S2.7;U>     otchodals=
#
# 07:00
<f70v1.S2.8;H>     okolshy=
<f70v1.S2.8;U>     okolshy=
#
# 08:00
# The two "sh" in this label have very different plumes.
<f70v1.S2.9;H>     otshshdy=
<f70v1.S2.9;U>     otshshdy=
#
# 09:00
<f70v1.S2.10;H>    otol.ypsharal=
<f70v1.S2.10;U>    otal.ypsharal=
#
## <f70v1.R1> {}
# Inner ring of text
# Last edited on 1998-12-09 18:03:40 by stolfi
#
# "U" transcription by J. Stolfi from scanned image.
#
# transcribed clockwise starting from the "fat tail" star at 10:45
#
<f70v1.R1.2;H>     dal.daiin.okey.otodal.cheokeeo.okeodal.shol.olaiin.s!aiin.sheo.qokeeol.oteey!key.chekeal.oteo!s!aiin.chekey.okeolol.chees.oteey.opotey.dal.al.s.otecheo.
<f70v1.R1.2;U>     dal.daiin.okey.otodal.cheokeeo.okeodal.shol.olaiin.s.aiin.sheo.qokeeol.okeey.key.chekeal.oteo.s.aiin.chekey.okeolol.chees.o**ey.*potey.dal.al.s.otecheo.
#
## <f70v1.S1> {}
# Labels in inner band of nymphs
# Last edited on 1998-12-09 18:06:50 by stolfi
#
# Transcribed clockwise from 10:30 (the star with striped tail)
#
# 10:30
<f70v1.S1.1;H>     okoly=
<f70v1.S1.1;U>     okoly=
#
# 00:00
<f70v1.S1.2;H>     otolaiin=
<f70v1.S1.2;U>     otalaiin=
#
# 02:30
<f70v1.S1.3;H>     oteo.alols.asaly=
<f70v1.S1.3;U>     oteo.alols.araly=
#
# 04:00
<f70v1.S1.4;H>     oteoeey!!.otal.okeal.ar=
<f70v1.S1.4;U>     oteoeey!!.otal.okeal.ar=
#
# 08:00
<f70v1.S1.5;H>     oteas.araydy=
<f70v1.S1.5;U>     otear.araydy=
#
<f71r>             {$I=Z $Q=K $P=A}
# Last edited on 1998-10-29 18:30:05 by stolfi
#
# Identification:
#
#   Title: "Aries light"
#   Page: f71r = KA (Rene) = p135 (Stolfi)
#   Folio: f71
#   Panels: f71r
#   Bifolio: bK1 = f71+f72
#   Quire: K (Rene) = XI (Beinecke)
#
# Attributes:
#
#   Language: ? (Currier)
#   Hand: ? (Currier)
#   Subsets: Z (Rene), zod (Stolfi)
#   Subject: zodiac
#   Colors: green,yellow,blue,red (Reeds)
#
# Description:
#
#   A circular diagram defined by six faint mechanically drawn
#   concentric circles, forming three narrow bands. The two outer bands
#   each contain a ring of text, broken by a decorated section in each
#   band, at 10:00.
#
#   In the center there is an animal resembling a beardless goat,
#   light-colored, nibbling at a bush, standing on a scalloped (rocky ?)
#   ground. below it is a non-voynich word "ab*i*l".
#
#   In the space between the inner and middle bands there are 5
#   nymphs, and 10 more in the space between the middle and outer band.
#   Each nymph is standing inside an upright barrel, with a star or
#   flower next to her head. Some stars have tails (or stems); some nymphs
#   are holding their stars, by a ray or by the tail, others are
#   pointing at them, some have their both hands on the hips. All but one of
#   the nymphs are heavily dressed, and none have salient breasts or visible
#   nipples.
#
#   There is a label clockwise from each nymph.
#
# Comments
#
#   Presumably, the "notched square" devices at 10:30 may be the "start
#   here" mark of the circular text bands.
#
#   The goat is drawn better than the dark Aries (f70v1), and its legs
#   bend the right way, unlike those of the light Aries (f71r). The
#   nymphs (and the barrels), on the other and, are even worse than
#   those of dark Aries.
#
#
## <f71r.R1> {}
# circular text
# Last edited on 1998-12-09 18:17:15 by stolfi
#
# Outer ring
# Transcribed starting from decorated square at 10:30
#
<f71r.R1.1;H>      olkeeody.okody.okchedy.oky.eey.okeodar.okeoky.oteody.oto.otol.oteey.ar.ykooar.aiin.aekeeey.okeo!keo!keody.okeodar.chy.s.aiin.oto!keoar.or.ar.al.otol.al.shckhey.oteeeodar.oteody.otol.aiin.shoekey.sal.al.ald.cheeokseo.q!orky.choly=
<f71r.R1.1;U>      olkeeody.okody.okeeedy.oky.eey.okeodar.okeoky.oteody.oko.okol.okeey.ar.ykodar.aiin.oekeeey.okeo.keo.keody.okeodar.chy.s.aiin.oto.keoar.os.ar.al.otol.al.shckh!y.oteeeodar.oteody.otal.aiin.shoekey.rol.al.ald.ch*.oteeo.**o**y.choly=
#
## <f71r.S1> {}
# panel f71r, Aries light, star labels
# Last edited on 1998-12-09 18:26:08 by stolfi
#
# Outer band of nymphs
# All with vertical barrels
# Transcribed clockwise from 10:30, after decorated square
#
# 10:30
<f71r.S1.1;H>      oteos.arar=
#
# 11:00
<f71r.S1.2;H>      okldam=
#
# 00:15
<f71r.S1.3;H>      oteoaldy=
#
# 01:15
<f71r.S1.4;H>      oteolar=
#
# 02:15
<f71r.S1.5;H>      okeoaly=
#
# 03:15
<f71r.S1.6;H>      otaleky=
#
# 05:00
<f71r.S1.7;H>      otalsar=
#
# 06:15
<f71r.S1.8;H>      chsary=
#
# 07:30
<f71r.S1.9;H>      oteo!tey.sary=
#
# 09:00
<f71r.S1.10;H>     otalaly=
#
## <f71r.R2> {}
# circular text
# Last edited on 1998-12-09 18:20:07 by stolfi
#
# Middle ring of text
# Transcribed starting from the decorated qaure at 10:00
#
<f71r.R2.1;H>      oteody.o!teos.ockhey.oteesa!ey.lsheotey.okal!ody.shs.shey.oteey.otechar.che!kal.okody.eeedy.oteodal.!!okol.lkchol.daiin.okeeees.ykees.al.okchy.otey.oteoshaly-.{gap}o=
<f71r.R2.1;U>      oteody.o*teor.ockhey.otchechey.lsheod!y.okal.ody.shs.shey.oteey.otechar.checkal.otody.eeedy.oteodal.chokol.lkchol.daiin.okchees.ykees.al.okeey.otey.oteoshaly-.{gap}o=
#
## <f71r.S2> {}
# panel f71r, Aries light, star labels
# Last edited on 1998-12-09 18:26:20 by stolfi
#
# Inner band of nymphs
# All with vertical barrels
# Transcribed clockwise from 11:00, after decorated square
#
# 11:00
<f71r.S2.1;H>      otol.chdy=
#
# 01:15
<f71r.S2.2;H>      otoloaram=
#
# 03:15
<f71r.S2.3;H>      oteeol=
#
# 06:15
<f71r.S2.4;H>      otolchd=
#
# 09:00
<f71r.S2.5;H>      otal.dar=
#
## <f71r.R3> {}
# circular text, inner ring
# Last edited on 1998-12-28 00:20:50 by stolfi
#
# Transcribed starting from the wider gap at 10:00
#
<f71r.R3.1;H>      oteeol.otal.chs.char.cheky.chetshy.okeeody.oteey.chekeen.okeol=
<f71r.R3.1;U>      oteeol.otal.chs.char.cheky.chetshy.okeeody.oteey.cheku!!.okeol=
#
<f71v>             {$I=Z $Q=K $P=B}
# Last edited on 1998-10-29 18:31:33 by stolfi
#
# Identification:
#
#   Title: "Taurus light"
#   Page: f71v = KB (Rene) = p136 (Stolfi)
#   Folio: f71
#   Panels: f71v
#   Bifolio: bK1 = f71+f72
#   Quire: K (Rene) = XI (Beinecke)
#
#   Newbold calls this folio 79.
#
#   Roe, 8th September 1993
#   Machine translated from a transcription in Bennett notation of 26/04/90
#
# Attributes:
#
#   Language: ? (Currier)
#   Hand: ? (Currier)
#   Subsets: Z (Rene), zod (Stolfi)
#   Subject: zodiac
#   Colors: red(lots),green(some) (Reeds)
#
# Description:
#
#   Three concentric rings of text, bounded by faint mechanically drawn
#   circles. A wider gap in the outer ring at 10:30 may be the
#   starting place.
#
#   In the centre is a horned animal feeding from a manger. Below the
#   bull is the word ``May'' in the Roman alphabet.
#
#   Between the inner ring of text and the middle ring are five human
#   figures or "nymphs", each standing in a barrel, waist deep,
#   holding a star. One is naked, four are clothed. The barrel at
#   00:00 is ribbed.
#
#   Between the middle ring and the outer ring are 10 human figures,
#   each in a barrel, waist deep, holding a star. Two are naked, eight
#   are clothed.
#
#   Most figures have visible breasts. Some have hats. All figures have
#   their right hand inside the barrel.
#
#   Clockwise from each figure there is a short label.
#
# Comments:
#
#   The animal at the center is probably a bull, the astrological
#   symbol for Taurus. Taurus is April 20th to May 20th.
#
#   The general appearance of the page is light, in contrast to the
#   dark Taurus, f72r1.
#
## <f71v.R1> {}
# Outer ring of text
# Last edited on 1998-12-19 19:13:52 by stolfi
#
# The photograph in Newbold is cropped, so part of this word ring isn't visible
# Other reproductions are OK.
#
# Transcribed clockwise from wider gap at 10 o'clock
#
<f71v.R1.1;H>      osheo.parar.oteeodaiin.she.ateey.daiin.oteokeey.dal.al.oteey.teey.dy.otchy.keey.shseor.ochey.****.****eodal.sheeolody.alody.cheol.otar.otam.oteodar.chpchy.cpar.al.aiin.oteochor.okeodaly.oteey.teeey.okeey.ke!or.or.arol.cheols.okaikaly-
#
## <f71v.S1> {}
# panel f71v, Taurus light, outer ring of star labels
# Last edited on 1998-12-09 18:28:17 by stolfi
#
# Transcription starting at 10 o'clock, going clockwise
#
<f71v.S1.1;H>      char.orom=
#
<f71v.S1.2;H>      chfaly=
#
<f71v.S1.3;H>      okolar=
#
<f71v.S1.4;H>      otchody=
#
<f71v.S1.5;H>      olcphy=
#
<f71v.S1.6;H>      otaiin=
#
<f71v.S1.7;H>      okaraiin=
#
<f71v.S1.8;H>      okar.ar.aly=
#
<f71v.S1.9;H>      opalar.am.da!n=
#
<f71v.S1.10;H>     opalor.ar=
#
#
## <f71v.R2> {}
# Middle ring of text
# Last edited on 1998-11-27 17:55:32 by stolfi
#
# Transcription starting at 10 o'clock, going clockwise
#
<f71v.R2.1;H>      okol.sheeor.chal.oteeos.al.shsky.okalar.ar.okeo.dar.oty.oto.kaiin.chey.tol.otchr.chtos.cheor.shepchol.otor.sheo.shopcho.ar.aly.okeo.cheey.otal.al.shldy.otaly.
#
## <f71v.S2> {}
# panel f71v, inner ring of names
# All with vertical barrels
# Transcription starting at 10 o'clock, going clockwise
#
<f71v.S2.1;H>      ofacfom=
#
<f71v.S2.2;H>      otalody=
#
<f71v.S2.3;H>      otalaiin=
#
<f71v.S2.4;H>      otar.shor=
#
<f71v.S2.5;H>      sholshdy=
#
## <f71v.R3> {}
# Inner ring of text
# Last edited on 1998-12-09 18:27:47 by stolfi
#
# Transcription starting at 10:30, going clockwise
<f71v.R3.1;H>      kal.okeey.okeosar.otaiin.chkeeal.okal.cheekaiin.okaiin.okchor.dar.oteey.
#
<f72r1>            {$I=Z $Q=K $P=C}
# Last edited on 1998-10-29 18:37:13 by stolfi
#
# Identification:
#
#   Title: "Taurus dark"
#   Page: f72r1 = KC (Rene) = p137 (Stolfi)
#   Folio: f72
#   Panels: f72r1
#   Bifolio: bK1 = f71+f72
#   Quire: K (Rene) = XI (Beinecke)
#
#   This page is the innermost recto panel of an eight-panel fold-out.
#
# Attributes:
#
#   Language: ? (Currier)
#   Hand: ? (Currier)
#   Subsets: Z (Rene), zod (Stolfi)
#   Subject: zodiac
#   Colors: dark-red,green(little),yellow(stars) (Reeds)
#
# Description:
#
#   Three concentric rings of text, bounded by faint mechanically drawn
#   circles. There is no obvious starting place.
#
#   In the centre is a horned animal feeding from a manger. Below the
#   bull is the word ``May'' in the Roman alphabet.
#
#   Between the inner ring of text and the middle ring are 6 human
#   figures or "nymphs", each holding a star. Five are standing in a
#   barrel, waist deep; a sixth one is peeking from behind the barrel
#   at 08:30. All have the right hand inside the barrel, except for
#   the small one at 08:30 (right hand behind barrel) and the one at
#   02:00 (right hand resting on the barrel's edge). The figure inside
#   the 08:30 barrel is holding a smaller star, lower and closer to
#   her than the other figures.
#
#   Between the middle ring and the outer ring are 10 human figures,
#   standing.  The one at 00:00 is in frontal view, all others are
#   in 3/4 view, between frontal and facing clockwise.  The one at
#   02:30 has the right arm straight back and down; all the others
#   have the right hand on their hips.
#
#   All the figures are naked. Most have visible breasts. Some have
#   hats, some have long hair.
#
#   Clockwise from each figure there is a short label.
#
# Comments:
#
#   The general appearance of the page is dark, in contrast to the
#   light Taurus, f71v.
#
#   The animal at the center is probably a bull, the astrological
#   symbol for Taurus. Taurus is April 20th to May 20th.
#
#   [Stolfi] I count 16 nymphs in this page, but other people give the
#   total as 15. Presumably they are not counting the smaller nymph
#   without barrel.
#
#   It looks as if the artist decided to add one more figure at the
#   last minute, and had to improvise...
#
#
## <f72r1.R1> {}
# Outer ring of text
# Last edited on 1998-12-09 18:30:19 by stolfi
#
# No obvious starting place, but words seem to change
# size abruptly at 10:45
#
# Transcribed clockwise from letter size discontinuity at 10:30
#
<f72r1.R1.1;H>     o!koiin.oteeo.ckhey.cholo.cheol.olchear.al.oteey.chedal.oteedy.okeodaly.cheol.chokeol.cheolk!y.okaiis.okeedy.sheoltey.cheor.aiin.ydal.okochey.sho.okalshey.shol.chalaiin.chekeol.kol.otos.ar.aiin.otar.otam.chotam.sal.okeo.dar.ar.adal.dar.okeeas.aiin.oteey.
<f72r1.R1.1;U>     o.kaiin.oteeo.cthey.chlol.cheol.olcheor.al.oteey.chedal.oteedy.okeodaly.sh!ol.chokeol.ch*****y.*!!**s.okeedy.ch**ltey.cheor.aiin.ydal.okochey.sho.okalshey.shol.chalaiin.chekeol.kol.otor.ar.aiin.otam.otam.chotam.ral.oteo.dar.ar.adal.dar.okeeos.aiin.oteey.
#
## <f72r1.S1> {}
# panel f72r1, Taurus dark, labels on outer band of nymphs/stars
# Last edited on 1998-12-09 18:33:13 by stolfi
#
# Transcribed clockwise from 10:15
#
# 10:15
<f72r1.S1.1;H>     oshodody=
#
# 11:15
<f72r1.S1.2;H>     chdaiir!sainy=
#
# 00:15
<f72r1.S1.3;H>     oaiin.ar.ary=
#
# 01:15
<f72r1.S1.4;H>     okalam=
#
# 02:00
<f72r1.S1.5;H>     ytal.shda=
#
# 03:00
<f72r1.S1.6;H>     char.al!f=
#
# 04:15
<f72r1.S1.7;H>     otaraldy=
#
# 05:30
<f72r1.S1.8;H>     otaiin.otain=
#
# 07:30
<f72r1.S1.9;H>     otalef.as.ainam=
#
# 08:45
<f72r1.S1.10;H>    ochol.charam=
#
## <f72r1.R2> {}
# Middle ring of text
# Last edited on 1998-12-28 00:24:15 by stolfi
#
# Transcribed clockwise from extra-wide gap at 09:00
#
<f72r1.R2.1;H>     oteodar.ytey.otey.shetey.chokshor.okalal.otaiin.sheol.aiin.o!taiin.chetey.cheolor.oteo!teeody.otor.chokaiin.okaiin.al.alo.cheedy.oteor!ar.cheky.chokal.otas.al.o!qokar-.{gap}
<f72r1.R2.1;U>     oteodar.ytey.otey.shetey.chokshor.okalal.otaiin.sheol!aiin.o.taiin.chetey.cheolor.oteo.te**dy.otor.chokaiin.okaiin.al.alo.cheedy.otear.ar.cheky.chotal.otar.al.o.qota*-.{gap}
#
## <f72r1.S2> {}
# panel f72r1, Taurus dark, labels on inner band of nymphs/stars
# Last edited on 1998-12-09 18:33:26 by stolfi
#
# Transcribed clockwise from 10:00
#
# 10:00
<f72r1.S2.1;H>     ofaralar=
#
# 00:30
<f72r1.S2.2;H>     otchoshy=
#
# 02:30
<f72r1.S2.3;H>     otchdal=
#
# 05:00
<f72r1.S2.4;H>     okeey.ary=
#
# 07:30
<f72r1.S2.5;H>     otainy=
#
## <f72r1.R3> {}
# Inner ring of text
# Last edited on 1998-12-09 18:32:50 by stolfi
#
# Transcribed clockwise from wider gap at 11:00
#
<f72r1.R3.1;H>     oteeols.yroly-.{gap}okees.al.aiin.okeor.chol.o.o!teos.aiin.chal.otaiin.otchor.chckhy-.{gap}
<f72r1.R3.1;U>     oteeols.aroly-.{gap}okees.al.aiin.okeor.chol.o.o.teos.aiin.shal.otaiin.otchor.chcthy-.{gap}
#
<f72r2>            {$I=Z $Q=K $P=D}
# Last edited on 1998-10-29 21:02:31 by stolfi
#
# Identification:
#
#   Title: "Gemini"
#   Page: f72r2 = KD (Rene) = p138 (Stolfi)
#   Folio: f72
#   Panels: f72r2
#   Bifolio: bK1 = f71+f72
#   Quire: K (Rene) = XI (Beinecke)
#
#   This page is the central recto panel of an eight-panel fold-out.
#
# Attributes:
#
#   Language: ? (Currier)
#   Hand: ? (Currier)
#   Subsets: Z (Rene), zod (Stolfi)
#   Subject: zodiac
#   Colors: green,blue(dress_on_center) (Reeds)
#
# Description:
#
#   Three concentric rings of text, bounded by faint mechanically drawn
#   circles. A short radial stroke at 10:30 in the inner ring may be the
#   starting place.
#
#   In the centre there are two human figures, apparently a man and a woman,
#   holding each other hands---left in left, below, and right in right, above.
#   The man wears a wide hat, a shirt with long narrow sleeves,
#   ring collar, simple belt, a skirt with trimmed edge reaching below the knee,
#   and boots.  The woman wears an elaborate draped dress, with ring collar,
#   broad sleeves with wrist bands, a small bonnet with long hair or a veil
#   hanging down her back, and a skirt that drags on the floor.  Between
#   the two figures is a word in the latin alphabet (``Jony'' according to
#   Robert Firth.
#
#   Between the inner ring of text and the middle ring are 9 naked
#   human figures or "nymphs", all female, each standing with the
#   right hand on her hip, holding a star with her left.
#
#   Between the middle ring and the outer ring there are 16 nymphs,
#   standing, each holding a star with the left hand. Four are clothed,
#   the rest is naked. Most are definitely women (with visible breasts);
#   the rest are probably women, or could be. Three of the figures two
#   of them clothed) are standing on top of horizontal cylinders,
#   resembling the ones on f70v2. Usualy the right hand is resting on
#   the hip, but in a couple of cases the right arm is drooping by the
#   victim's side, or straight down and back, and one figure (at 04:00)
#   has the arms streched out horizontally.
#
#   Standing on top of the diagram, outside the text circle, are another 5
#   naked women, right hand on the hip, each holding a star.
#
#   All figures are drawn in 3/4 view, between frontal and clockwise-facing.
#   Some of the figures are walking. Some of the figures have hats.
#
#   Clockwise from each figure there is a short label.
#
# Comments:
#
#   The sign of Gemini, the Twins, has sometimes been represented by a
#   man and woman. Gemini is ??? to ???.
#
## <f72r2.S0> {}
# panel 72r2, Gemini, labels on star/nymphs outside the diagram
# Last edited on 1998-11-27 23:47:34 by stolfi
#
# Transcribed left to right
#
<f72r2.S0.1;H>     ofchdady=
#
<f72r2.S0.2;H>     oklairdy=
#
<f72r2.S0.3;H>     okaram=
#
<f72r2.S0.4;H>     okairy=
#
<f72r2.S0.5;H>     okeolar=
#
## <f72r2.R1> {}
# Outer ring of text
# Last edited on 1998-12-09 18:34:28 by stolfi
#
# Transcribed clockwise from wider gap at 09:15,
# above starless nymph.
#
<f72r2.R1.1;H>     otais.otees.oteos.aiin.okeo.daiin.okeey.cheo!keodal.cheol.okeol.olcthhy.oteeykeey.tey.okalaiin.okalchal.chey-.{fold}al.okeey.daiin.otar.al.ch!taiin.otseey.qooeel.ckhal.chekaiin.otaiin.chy.d.r.aiin.al.y.sho.chekaiin.otedo*.qokeodal.saiin-.{gap}
<f72r2.R1.1;U>     ot**r.otchs.oteor.aiin.okeo.daiin.okoly.chey.keodol.ch!ol.okeol.olcthey.oteeykeey!tey.okalaiin.okalchal.chey-.{fold}**!!!!!*.daiin.ota**!!.chota**!.ok***y.***eol.ckhal.chekaiin.okaiin.chy.d.r.aiin.al.!!cho.chekaiin.otedal.qokeodal.s*!*r-.{gap}
#
## <f72r2.S1> {}
# panel 72r2, Gemini, star labels on outer band of stars/nymphs inside diagram
# Last edited on 1998-12-24 21:51:57 by stolfi
#
# Transcribed clockwise from 10:30 (nymph with stretched left arm)
#
# Weirdos:
#
#  &an  = <a> and <n> run together
#
# 10:30
<f72r2.S1.1;H>     otar!aldy=
#
# 11:00
<f72r2.S1.2;H>     okalar=
#
# 00:00
<f72r2.S1.3;H>     okal=
#
# 00:45
<f72r2.S1.4;H>     okaly=
#
# 01:15
<f72r2.S1.5;H>     okal=
#
# 02:00
<f72r2.S1.6;H>     okeey.ary=
#
# 03:00
<f72r2.S1.7;H>     oteeary=
#
# 04:00
<f72r2.S1.8;H>     otair.dy=
#
# 05:15
<f72r2.S1.9;H>     okair!cham=
#
# 06:15
<f72r2.S1.10;H>    okeal=
#
# 06:45
<f72r2.S1.11;H>    otarar!!!!=
#
# 07:15
<f72r2.S1.12;H>    okaly=
#
# 08:00
<f72r2.S1.13;H>    orary=
#
# The nymph at 08:30 is not labeled; it would have been <f72r2.S1.14>
# {Grove's #14, dressed, male?}
#
# 09:00
<f72r2.S1.15;H>    okyd=
#
# 09:30
<f72r2.S1.16;H>    otolam=
#
## <f72r2.R2> {}
# Outer ring of text
# Last edited on 1998-12-09 18:34:56 by stolfi
#
# Transcribed clockwise from letter size discontinuity at 10:00
# That place is marked by a single radial stroke -- modern or original?
#
<f72r2.R2.1;H>     oteey.tey.teodal.chokaly.ol.cheol.y!aiin.oteodaiin.shokal.otey.otaiin.otal.y.dal.okaly.dalchdy.cseteeey.okal.shey.qoteeody.sheycthy.chotal.chees.otoees.aiin-
<f72r2.R2.1;U>     oteey.teo.teodal.chokaly.ol.cheol.*.aiin.oteodaiin.shok**.o***.otaiin.otal!y.*al.otaly.dalchd*.csctheey.okal.csey.qotchody.cseycthy.chotal.cha!s.ot***s.aiir-
#
## <f72r2.S2> {}
# panel 72r2, Gemini, star labels on inner band of stars/nymphs
# Last edited on 1998-12-09 18:37:46 by stolfi
#
# Transcribed clockwise starting from 11:00
#
# 11:00
<f72r2.S2.1;H>     otal=
#
# 00:00
<f72r2.S2.2;H>     salal=
#
# 00:45
<f72r2.S2.3;H>     okam=
#
# 02:00
<f72r2.S2.4;H>     otalshy=
#
# 03:30
<f72r2.S2.5;H>     okal!dy=
#
# 04:30
<f72r2.S2.6;H>     chosar=
#
# 06:30
<f72r2.S2.7;H>     otam=
#
# 07:15
<f72r2.S2.8;H>     ainaly=
#
# 08:45
<f72r2.S2.9;H>     okar.cham=
#
## <f72r2.R3> {}
# Inner ring of text
# Last edited on 1998-12-09 18:35:16 by stolfi
#
# No obvious starting place
# Transcribed clockwise from change in "vertical" direction at 00:30
#
<f72r2.R3.1;H>     otees.chs.chchs.ar.yly.kaly.dar.otchey.okaiin.ola.in.dy.otoa!r.air.aloy.okaiin.
<f72r2.R3.1;U>     otees.**s.chchs.al.aly.kyly.dar.otchey.okaiin.olaiin.*y.otochs.air.alo*.okaii*.
#
<f72r3>            {$I=Z $Q=K $P=E}
# Last edited on 1998-10-31 01:45:09 by stolfi
#
# Identification:
#
#   Title: "Cancer"
#   Page: f72r3 = KE (Rene) = p139 (Stolfi)
#   Folio: f72
#   Panels: f72r3, f72r4
#   Bifolio: bK1 = f71+f72
#   Quire: K (Rene) = XI (Beinecke)
#
#   This page spans the two outermost recto panels of an eight-panel
#   fold-out. (The outermost panel is about 1/3 the width of a normal
#   one.)
#
# Attributes:
#
#   Language: ? (Currier)
#   Hand: ? (Currier)
#   Subsets: Z (Rene), zod (Stolfi)
#   Subject: zodiac
#   Colors: ??? (Reeds)
#
# Description:
#
#   (Beware that the scanned image is upside down.)
#
#   Four concentric rings of text (units "C1" through "C4", from
#   outside in), bounded by eight faint mechanically drawn circles,
#   roughly centered on the page. Circles 5 and 6 (from the outside)
#   are spaced apart almost twice as much as the other pairs. The
#   outermost text ring runs over the crease on the left side of the
#   panel, and into the diagram of f72r2; for that reason the text is
#   interrupted between 08:00 and 10:00. The middle ring of text has a
#   decorated "notched square" at 09:00, and the innermost text ring
#   has a wider word break at 08:55.
#
#   In the centre there is a pair of lobster-like creatures seen from
#   above. The one at the top is light-colored and facing East, the
#   bottom one is dark and facing West. Below them is a non-Voynichese
#   word, in a heavier hand than the other text in the page.
#
#   The rings of text delimit three circular bands, containing (from
#   outside in) respectively 12, 11, and 7 human figures or "nymphs",
#   i.e. 30 in total. There is a label just clockwise of each figure
#   (text units "Z", "Y", "X", from outside in).
#
#   Some figures are hardly visible due to the poor copy quality. All
#   figures seem to be naked, except for occasional headgear (hat,
#   bonnet, diadem, and one crown). They are standing (radially, with
#   the head outwards), in 3/4 view (between frontal and facing
#   clockwise). Some have visible breasts, some don't. Most are
#   holding a star with the right hand; the left hand is generally on
#   the hip. Some stars have "tails".
#
#   The following table summarizes the nymph and star attributes. Here
#   "cw" means clockwise, "ccw" counterclockwise. The "brst" column
#   says whether the figure has visible female breasts.
#
#      band    label place  tail dir brst  notes
#      ------- ----- -----  ---- --- ----  ------------------------------
#      outer   Z.1   10:00  yes  cw  ?
#      outer   Z.2   10:30  yes  cw  yes
#      outer   Z.3   11:00  yes  cw  no    right hand holding ring?
#      outer   Z.4   00:00  no   cw  no
#      outer   Z.5   00:45  no   cw  no
#      outer   Z.6   01:30  yes  cw  yes
#      outer   Z.7   02:15  yes  cw  yes
#      outer   Z.8   03:45  yes  cw  yes
#      outer   Z.9   05:00  yes  cw  yes
#      outer   Z.10  06:15  yes  cw  yes
#      outer   Z.11  07:00  no   cw  yes
#      outer   Z.12  08:00  yes  cw  ?
#
#      middle  Y.1   10:00  yes  ccw no
#      middle  Y.2   11:00  yes  cw  yes
#      middle  Y.3   00:00  no   cw  ?
#      middle  Y.4   01:00  no   cw  no
#      middle  Y.5   01:45  yes  cw  yes
#      middle  Y.6   02:30  no   cw  ?
#      middle  Y.7   03:15  ?    cw  yes
#      middle  Y.8   05:00  yes  cw  yes
#      middle  Y.9   06:30  yes  cw  yes
#      middle  Y.10  08:00  yes  cw  yes
#      middle  Y.11  08:45  ?    cw  yes
#
#      inner   X.1   09:30  no   cw  yes
#      inner   X.2   10:30  no   cw  yes
#      inner   X.3   00:00  no   cw  yes
#      inner   X.4   01:15  no   cw  ?
#      inner   X.5   03:05  yes  cw  yes   crowned
#      inner   X.6   06:00  yes  cw  yes
#      inner   X.7   07:30  yes  cw  yes
#
# Comments:
#
#   The two lobsters are probably a symbol for Cancer.
#   Cancer is July 7 to August 11 (?).
#
#   Note the switch from two bands of nymphs + overflow (as in f72r2)
#   to three bands of figures.
#
#   The decorated square suggests the text rings are to be read
#   starting at 09:00 or so.
#
## <f72r3.R1> {}
# outermost text ring
# Last edited on 1998-12-09 18:45:29 by stolfi
#
# "U" transcription by J. Stolfi from scanned image.
#
# Starting from gap at 09:00 (where the ring runs into panel f72r2).
#
<f72r3.R1.1;H>     ok.{fold}eey.cheky.oteo.ykeey.chedaiin.okeeol.cheeor.chocthar.ar.oteody.oteedy.okeolaiin.oteey.okar!ar.***.{fold}*dy-.{gap}sheol.al.alaiiin.okeos.olaiin.okos.okeo*ar.otes.sar.aiin.chekaithhy.chokees.oteedy.chekar.okar.ch*.ches.os.oiin.okeeey.cheey.ches.oteody.cheal.dy.shocthy.choteey.ereoly.oheol.sheey.chorain=.{fold}
<f72r3.R1.1;U>     ok.{fold}**y.choky.okes.ykeey.chedaiin.okeeol.che*or.*orchear.a*.otchdy.!!!!!!!o*eolaiin.oteey.okar.or!!!!.{fold}!!!-.{gap}sheol.al.araiiin.okeor.alaiin.o*or***.opey.chokar.ot***.**.**ar.**ar.**-.{fold}**r.**r.**.***!!!!!!!!!!!!!!!!!!!!!!!!!!.ch**!.***s.o*.ody.cheal!dy.chocthy.chs.*!!*.**ol!.ch*ol.sh*!!.*oraii*=.{fold}
#
## <f72r3.S1> {}
# Labels on stars, Cancer, outer ring
#Last edited on 1998-12-11 13:00:57 by stolfi
#
# "U" transcription by J. Stolfi from scanned image.
#
# Numbers by John Grove, from 09:00
#
# 10:00
<f72r3.S1.1;H>     ykolairol=
<f72r3.S1.1;U>     ykalairal=
#
# 10:30
<f72r3.S1.2;H>     olkalaiin=
<f72r3.S1.2;U>     olkalaiin=
#
# 11:00
<f72r3.S1.3;H>     olalsy=
<f72r3.S1.3;U>     olalsy=
#
# 00:00
<f72r3.S1.4;H>     or.aiin.am=
<f72r3.S1.4;U>     or!aiin.am=
#
